user_id	session_id	event_type	event_page	timestamp
264	63	event	vklad	1695612089
1664	975	event	tariffs	1695612094
3870	372	OterrorKBC	rabota	1695612095
1664	975	page	bonus	1695612095
3870	372	event	rabota	1695612097
1589	212	event	online	1695612103
3870	372	event	rabota	1695612111
264	63	event	vklad	1695612112
3870	372	page	bonus	1695612117
3870	372	page	news	1695612124
1589	212	event	online	1695612126
264	63	page	bonus	1695612132
3870	372	page	internet	1695612135
1589	212	event	online	1695612141
1589	212	page	news	1695612148
1589	212	event	news	1695612157
988	834	page	main	1695612159
3870	372	event	internet	1695612162
264	63	page	archive	1695612162
264	63	page	tariffs	1695612172
988	834	page	tariffs	1695612177
988	834	event	tariffs	1695612177
264	63	errorTIyGUTsOOP	tariffs	1695612186
264	63	event	tariffs	1695612189
264	63	event	tariffs	1695612197
264	63	page	bonus	1695612207
264	63	event	bonus	1695612215
264	63	page	rabota	1695612215
3870	372	page	bonus	1695612217
264	63	page	vklad	1695612223
264	63	FXaerrorZli	vklad	1695612224
3870	372	page	rabota	1695612224
264	63	event	vklad	1695612232
264	63	page	internet	1695612235
1589	212	event	news	1695612244
264	63	page	rabota	1695612246
988	834	page	online	1695612249
1589	212	event	news	1695612251
3870	372	event	rabota	1695612261
264	63	page	archive	1695612261
3870	372	event	rabota	1695612271
264	63	event	archive	1695612275
264	63	event	archive	1695612282
988	834	event	online	1695612283
264	63	event	archive	1695612283
264	63	page	bonus	1695612290
988	834	event	online	1695612291
4913	18	page	main	1695612292
4913	18	event	main	1695612292
264	63	event	bonus	1695612299
264	63	anfnitfrerrorAv	bonus	1695612299
988	834	page	tariffs	1695612307
264	63	page	news	1695612315
264	63	event	news	1695612322
264	63	page	vklad	1695612323
264	63	page	internet	1695612323
264	63	event	internet	1695612333
1589	212	page	online	1695612335
988	834	event	tariffs	1695612341
1589	212	event	online	1695612351
264	63	page	archive	1695612355
264	63	event	archive	1695612363
2575	271	page	main	1695612372
988	834	event	tariffs	1695612380
4913	18	page	rabota	1695612387
988	834	event	tariffs	1695612396
1589	212	page	rabota	1695612410
2575	271	event	main	1695612412
2575	271	page	tariffs	1695612422
2575	271	page	vklad	1695612424
988	834	event	tariffs	1695612426
2575	271	page	rabota	1695612428
2575	271	event	rabota	1695612428
988	834	page	vklad	1695612428
988	834	event	vklad	1695612434
988	834	event	vklad	1695612442
2575	271	event	rabota	1695612451
4777	17	page	main	1695612455
1589	212	event	rabota	1695612455
988	834	event	vklad	1695612456
4777	17	event	main	1695612459
1589	212	event	rabota	1695612462
2575	271	event	rabota	1695612463
988	834	event	vklad	1695612464
2575	271	page	archive	1695612466
2575	271	page	internet	1695612468
988	834	event	vklad	1695612470
4777	17	event	main	1695612471
988	834	page	news	1695612478
4777	17	event	main	1695612478
4777	17	page	internet	1695612481
988	834	event	news	1695612490
988	834	page	archive	1695612494
2575	271	event	internet	1695612499
4777	17	page	news	1695612499
2575	271	page	tariffs	1695612517
4777	17	page	tariffs	1695612526
2575	271	page	vklad	1695612536
4777	17	event	tariffs	1695612538
2575	271	event	vklad	1695612542
1589	212	event	rabota	1695612548
4777	17	errorpvvwiBS	tariffs	1695612557
4777	17	page	digital	1695612561
4777	17	MNNerrorfuVF	digital	1695612571
4777	17	event	digital	1695612579
4777	17	event	digital	1695612585
715	946	page	main	1695612586
4777	17	event	digital	1695612589
4777	17	event	digital	1695612594
4777	17	event	digital	1695612604
4777	17	event	digital	1695612608
4777	17	event	digital	1695612616
4777	17	event	digital	1695612619
2575	271	event	vklad	1695612624
2575	271	event	vklad	1695612629
2575	271	page	news	1695612633
2575	271	page	rabota	1695612644
2575	271	event	rabota	1695612644
2575	271	event	rabota	1695612652
2575	271	event	rabota	1695612658
2575	271	page	bonus	1695612667
2575	271	event	bonus	1695612672
2575	271	page	tariffs	1695612672
2575	271	event	tariffs	1695612676
2575	271	event	tariffs	1695612684
2575	271	page	online	1695612690
2575	271	event	online	1695612700
2575	271	event	online	1695612705
2575	271	event	online	1695612712
742	658	page	main	1695612720
2575	271	event	online	1695612725
742	658	page	rabota	1695612731
742	658	page	main	1695612739
1174	28	page	main	1695612746
742	658	event	main	1695612747
276	463	page	main	1695612756
2575	271	event	online	1695612763
742	658	event	main	1695612767
2575	271	event	online	1695612770
276	463	event	main	1695612780
2575	271	event	online	1695612788
742	658	event	main	1695612789
2575	271	event	online	1695612789
2575	271	event	online	1695612789
2125	224	page	main	1695612799
2125	224	event	main	1695612811
742	658	page	internet	1695612811
2575	271	page	bonus	1695612813
2575	271	event	bonus	1695612815
742	658	event	internet	1695612818
2575	271	event	bonus	1695612821
1174	28	event	main	1695612828
742	658	page	tariffs	1695612831
2125	224	event	main	1695612837
2125	224	VnSerrorRNWPbosKrj	main	1695612845
2575	271	event	bonus	1695612851
742	658	page	vklad	1695612852
2575	271	event	bonus	1695612855
1174	28	event	main	1695612858
1174	28	event	main	1695612860
742	658	event	vklad	1695612869
2575	271	event	bonus	1695612879
742	658	event	vklad	1695612886
2575	271	page	archive	1695612895
2575	271	event	archive	1695612898
1174	28	event	main	1695612906
2575	271	page	rabota	1695612906
2575	271	event	rabota	1695612913
2125	224	event	main	1695612921
2125	224	event	main	1695612922
2125	224	page	tariffs	1695612928
1174	28	event	main	1695612937
1174	28	event	main	1695612944
1174	28	event	main	1695612954
1174	28	event	main	1695612961
742	658	page	tariffs	1695612969
742	658	page	archive	1695612977
2125	224	event	tariffs	1695612978
2575	271	event	rabota	1695612980
2125	224	page	news	1695612983
1174	28	event	main	1695612989
1974	682	page	main	1695612997
2575	271	event	rabota	1695613004
742	658	event	archive	1695613009
742	658	page	internet	1695613018
1174	28	page	rabota	1695613027
1174	28	event	rabota	1695613033
1974	682	event	main	1695613040
1974	682	page	archive	1695613042
742	658	page	bonus	1695613048
742	658	event	bonus	1695613059
1974	682	page	vklad	1695613062
1974	682	page	archive	1695613062
2125	224	event	news	1695613072
742	658	event	bonus	1695613074
1974	682	event	archive	1695613083
2575	271	event	rabota	1695613083
2575	271	page	tariffs	1695613091
742	658	WjEbTkmYrerrorcHQHw	bonus	1695613094
2575	271	page	online	1695613099
742	658	event	bonus	1695613102
742	658	event	bonus	1695613102
742	658	page	archive	1695613102
742	658	page	online	1695613110
742	658	page	rabota	1695613110
1974	682	event	archive	1695613112
1974	682	event	archive	1695613114
2575	271	event	online	1695613120
742	658	event	rabota	1695613126
1974	682	page	rabota	1695613135
2575	271	page	tariffs	1695613137
774	322	page	main	1695613138
774	322	event	main	1695613148
1923	993	page	main	1695613154
1974	682	event	rabota	1695613155
742	658	page	archive	1695613160
742	658	event	archive	1695613161
774	322	event	main	1695613170
1923	993	event	main	1695613171
1923	993	page	internet	1695613177
1923	993	event	internet	1695613179
774	322	page	bonus	1695613185
742	658	UDmSdqlGRerrorimEgihlSYN	archive	1695613198
1974	682	page	online	1695613203
1974	682	event	online	1695613210
742	658	page	news	1695613215
1923	993	event	internet	1695613222
742	658	page	archive	1695613229
2575	271	page	vklad	1695613237
742	658	event	archive	1695613247
742	658	page	vklad	1695613250
742	658	page	news	1695613259
1974	682	event	online	1695613261
1923	993	event	internet	1695613267
1923	993	page	news	1695613277
1617	104	page	main	1695613284
742	658	event	news	1695613294
1923	993	event	news	1695613294
1923	993	event	news	1695613300
1617	104	event	main	1695613303
1923	993	event	news	1695613312
2575	271	event	vklad	1695613322
1923	993	page	bonus	1695613338
1617	104	event	main	1695613338
1923	993	event	bonus	1695613347
1974	682	event	online	1695613349
1923	993	event	bonus	1695613356
1923	993	page	vklad	1695613366
1617	104	event	main	1695613366
1923	993	page	internet	1695613373
1617	104	page	vklad	1695613378
2575	271	event	vklad	1695613383
2575	271	page	internet	1695613392
1923	993	event	internet	1695613399
2575	271	page	archive	1695613405
1974	682	page	internet	1695613415
1923	993	event	internet	1695613419
1974	682	page	news	1695613421
1974	682	page	archive	1695613427
1923	993	page	rabota	1695613427
1974	682	event	archive	1695613428
1923	993	event	rabota	1695613436
1974	682	event	archive	1695613443
1974	682	event	archive	1695613450
2575	271	page	bonus	1695613457
2575	271	page	news	1695613457
2575	271	page	main	1695613459
2575	271	page	online	1695613463
1923	993	event	rabota	1695613463
1923	993	event	rabota	1695613469
1923	993	page	digital	1695613474
2575	271	event	online	1695613482
2575	271	event	online	1695613484
1923	993	event	digital	1695613490
1923	993	event	digital	1695613498
2575	271	event	online	1695613508
2575	271	event	online	1695613511
1923	993	page	news	1695613513
1923	993	event	news	1695613516
2575	271	page	rabota	1695613516
2575	271	page	internet	1695613517
2575	271	page	tariffs	1695613527
1923	993	page	vklad	1695613533
1923	993	page	bonus	1695613533
2575	271	page	main	1695613542
1923	993	page	tariffs	1695613545
2575	271	event	main	1695613555
1923	993	event	tariffs	1695613563
2575	271	event	main	1695613573
1923	993	event	tariffs	1695613574
1923	993	event	tariffs	1695613574
1923	993	YierrorCx	tariffs	1695613583
1923	993	event	tariffs	1695613584
1923	993	event	tariffs	1695613594
1923	993	event	tariffs	1695613603
1923	993	event	tariffs	1695613609
1923	993	event	tariffs	1695613619
1923	993	event	tariffs	1695613625
1923	993	event	tariffs	1695613631
1923	993	event	tariffs	1695613637
1923	993	page	internet	1695613641
1923	993	event	internet	1695613648
1923	993	event	internet	1695613653
1923	993	page	rabota	1695613655
1923	993	page	news	1695613659
1923	993	event	news	1695613660
1923	993	event	news	1695613667
1923	993	page	tariffs	1695613676
1923	993	event	tariffs	1695613684
1923	993	page	news	1695613690
1923	993	page	main	1695613695
1923	993	event	main	1695613699
1923	993	event	main	1695613706
1923	993	page	rabota	1695613710
1923	993	event	rabota	1695613717
1923	993	event	rabota	1695613722
1923	993	event	rabota	1695613732
1923	993	event	rabota	1695613736
1923	993	event	rabota	1695613744
1923	993	event	rabota	1695613749
1923	993	event	rabota	1695613759
4510	294	page	main	1695613867
4510	294	event	main	1695613872
4510	294	wcerror	main	1695613873
4510	294	page	rabota	1695613874
3771	867	page	main	1695614145
3771	867	page	archive	1695614151
3771	867	page	vklad	1695614153
3771	867	event	vklad	1695614153
3771	867	event	vklad	1695614162
3771	867	page	archive	1695614171
3771	867	event	archive	1695614173
3771	867	page	tariffs	1695614180
4807	885	page	main	1695614198
4807	885	page	news	1695614205
4807	885	event	news	1695614206
4807	885	page	bonus	1695614214
4807	885	event	bonus	1695614224
569	970	page	main	1695614228
569	970	page	rabota	1695614228
569	970	page	internet	1695614233
4807	885	page	online	1695614241
4807	885	page	news	1695614246
569	970	event	internet	1695614246
4807	885	event	news	1695614253
569	970	event	internet	1695614263
4807	885	event	news	1695614266
4807	885	event	news	1695614269
4807	885	event	news	1695614276
569	970	page	bonus	1695614281
4807	885	page	vklad	1695614287
4807	885	event	vklad	1695614294
4807	885	event	vklad	1695614296
4807	885	event	vklad	1695614303
4807	885	page	internet	1695614312
569	970	event	bonus	1695614312
4807	885	event	internet	1695614322
4807	885	event	internet	1695614327
4807	885	page	rabota	1695614332
4807	885	event	rabota	1695614338
4052	836	page	main	1695614339
4052	836	page	vklad	1695614349
4052	836	event	vklad	1695614356
4052	836	page	online	1695614364
4052	836	event	online	1695614367
3916	644	page	main	1695614373
3916	644	page	tariffs	1695614381
4807	885	page	archive	1695614381
3916	644	page	bonus	1695614384
4807	885	event	archive	1695614387
3916	644	event	bonus	1695614393
3916	644	event	bonus	1695614405
3916	644	event	bonus	1695614415
3916	644	event	bonus	1695614418
3916	644	page	internet	1695614427
3916	644	event	internet	1695614436
3916	644	event	internet	1695614446
3916	644	page	archive	1695614451
3916	644	event	archive	1695614451
3916	644	event	archive	1695614459
3916	644	page	news	1695614461
3916	644	page	internet	1695614461
3916	644	page	archive	1695614466
3916	644	page	online	1695614467
455	220	page	main	1695614475
455	220	event	main	1695614484
455	220	event	main	1695614486
3916	644	event	online	1695614494
455	220	page	archive	1695614499
3916	644	event	online	1695614500
455	220	fxwaterrorVLuC	archive	1695614507
3916	644	page	main	1695614514
3916	644	event	main	1695614519
4926	466	page	main	1695614527
3916	644	event	main	1695614534
3916	644	event	main	1695614537
3916	644	page	internet	1695614542
3916	644	event	internet	1695614545
913	734	page	main	1695614548
3916	644	event	internet	1695614563
3916	644	event	internet	1695614567
3916	644	event	internet	1695614571
3916	644	event	internet	1695614572
3916	644	event	internet	1695614576
2977	60	page	main	1695614580
3916	644	event	internet	1695614589
3916	644	event	internet	1695614593
2977	60	page	tariffs	1695614594
3916	644	event	internet	1695614597
3916	644	event	internet	1695614600
2977	60	event	tariffs	1695614607
2977	60	event	tariffs	1695614610
2977	60	event	tariffs	1695614612
3916	644	event	internet	1695614620
3916	644	event	internet	1695614625
4030	722	page	main	1695614626
4030	722	event	main	1695614630
3916	644	page	online	1695614639
4030	722	event	main	1695614640
4030	722	page	news	1695614640
3916	644	event	online	1695614647
4491	936	page	main	1695614648
3916	644	event	online	1695614650
4491	936	event	main	1695614652
2977	60	page	news	1695614661
3916	644	event	online	1695614661
3916	644	event	online	1695614667
4491	936	event	main	1695614671
4030	722	page	bonus	1695614679
4030	722	page	rabota	1695614683
2977	60	page	online	1695614684
3916	644	event	online	1695614694
4030	722	page	archive	1695614694
4030	722	event	archive	1695614695
4491	936	event	main	1695614700
3916	644	event	online	1695614711
3916	644	event	online	1695614719
4491	936	event	main	1695614722
4491	936	event	main	1695614731
4491	936	event	main	1695614739
2977	60	event	online	1695614745
4491	936	event	main	1695614751
3916	644	event	online	1695614759
4491	936	page	bonus	1695614762
4491	936	page	main	1695614763
4491	936	page	online	1695614769
4491	936	event	online	1695614778
4491	936	event	online	1695614786
4491	936	page	tariffs	1695614795
4491	936	page	archive	1695614805
3916	644	page	archive	1695614811
4491	936	event	archive	1695614819
3916	644	event	archive	1695614828
3916	644	event	archive	1695614830
3916	644	page	vklad	1695614832
3916	644	page	internet	1695614837
4491	936	event	archive	1695614840
3916	644	event	internet	1695614850
4491	936	page	main	1695614851
4491	936	page	archive	1695614854
4491	936	event	archive	1695614860
4491	936	event	archive	1695614862
4491	936	page	rabota	1695614868
3916	644	event	internet	1695614871
3916	644	event	internet	1695614877
4491	936	event	rabota	1695614878
4491	936	page	news	1695614884
4491	936	event	news	1695614885
3916	644	event	internet	1695614887
4491	936	event	news	1695614888
3916	644	page	main	1695614889
2400	388	page	main	1695614891
3916	644	event	main	1695614895
3916	644	event	main	1695614903
2400	388	page	internet	1695614911
4491	936	event	news	1695614916
4491	936	page	rabota	1695614925
3916	644	event	main	1695614927
2400	388	event	internet	1695614932
3916	644	page	online	1695614935
4491	936	page	archive	1695614935
1889	140	page	main	1695614937
4491	936	page	rabota	1695614940
3916	644	event	online	1695614948
1889	140	page	internet	1695614956
